id,full_name,first_name,last_name,is_active,GP_TOTAL,MIN_PG,AST_PCT_percentile,DREB_PCT_percentile,OREB_PCT_percentile,TOV_PCT_percentile,Midrange_volume_pm_percentile,Midrange_efficiency_percentile,Paint_volume_pm_percentile,Paint_efficiency_percentile,Corner_volume_pm_percentile,Corner_efficiency_percentile,Above_the_break_volume_pm_percentile,Above_the_break_efficiency_percentile,Tight_volume_pm_percentile,Tight_efficiency_percentile,Open_volume_pm_percentile,Open_efficiency_percentile,Paint_defense_volume_pm_percentile,Paint_defense_deterance_percentile,Perimeter_defense_volume_pm_percentile,Perimeter_defense_deterance_percentile,Catch_and_Shoot_Volume_percentile,Catch_and_Shoot_Efficiency_percentile,Pull_up_Volume_percentile,Pull_up_Efficiency_percentile
1628983,Shai Gilgeous-Alexander,Shai,Gilgeous-Alexander,True,68,35.544117647058826,0.5,0.41015625,0.302734375,0.33203125,0.9375,0.548828125,0.9921875,0.41796875,0.125,0.1171875,0.26171875,0.599609375,0.97265625,0.54296875,0.875,0.27734375,0.6015625,0.595703125,0.7578125,0.71484375,0.0625,0.248046875,0.96484375,0.341796875
203497,Rudy Gobert,Rudy,Gobert,True,70,30.65714285714286,0.1015625,0.97265625,0.953125,0.94921875,0.0703125,0.1015625,0.82421875,0.9296875,0.025390625,0.037109375,0.0390625,0.03515625,0.7109375,0.93359375,0.03515625,0.96875,0.94921875,0.880859375,0.8984375,0.318359375,0.04296875,0.0546875,0.15234375,0.958984375
1630692,Jordan Goodwin,Jordan,Goodwin,True,62,17.838709677419356,0.880859375,0.5625,0.71484375,0.484375,0.66796875,0.48828125,0.45703125,0.30859375,0.296875,0.947265625,0.37890625,0.10546875,0.4296875,0.2734375,0.328125,0.15234375,0.76171875,0.759765625,0.94921875,0.115234375,0.2421875,0.337890625,0.37109375,0.140625
203932,Aaron Gordon,Aaron,Gordon,True,68,30.235294117647058,0.53125,0.59375,0.884765625,0.28515625,0.421875,0.09375,0.8515625,0.92578125,0.375,0.146484375,0.2265625,0.890625,0.76171875,0.9140625,0.2421875,0.484375,0.50390625,0.732421875,0.1875,0.779296875,0.1875,0.115234375,0.5703125,0.853515625
201569,Eric Gordon,Eric,Gordon,True,69,28.463768115942027,0.59765625,0.0078125,0.005859375,0.609375,0.109375,0.033203125,0.34765625,0.359375,0.19140625,0.83984375,0.81640625,0.626953125,0.25390625,0.18359375,0.625,0.65625,0.00390625,0.02734375,0.02734375,0.767578125,0.69140625,0.560546875,0.4453125,0.474609375
1628984,Devonte' Graham,Devonte',Graham,True,73,18.34246575342466,0.859375,0.09765625,0.083984375,0.13671875,0.38671875,0.478515625,0.03125,0.0546875,0.3828125,0.85546875,0.9609375,0.451171875,0.20703125,0.0703125,0.61328125,0.38671875,0.19921875,0.00390625,0.68359375,0.8203125,0.765625,0.548828125,0.390625,0.185546875
203924,Jerami Grant,Jerami,Grant,True,63,35.61904761904762,0.193359375,0.333984375,0.34765625,0.3828125,0.8046875,0.37109375,0.5,0.53515625,0.86328125,0.5625,0.4609375,0.90625,0.61328125,0.59765625,0.609375,0.55078125,0.0859375,0.548828125,0.22265625,0.6171875,0.8203125,0.677734375,0.6875,0.53515625
203110,Draymond Green,Draymond,Green,True,73,31.493150684931507,1.0,0.796875,0.431640625,0.99609375,0.16015625,0.8125,0.31640625,0.77734375,0.22265625,0.25,0.16015625,0.22265625,0.21484375,0.6796875,0.11328125,0.703125,0.7109375,0.97265625,0.94140625,0.853515625,0.19140625,0.140625,0.046875,0.6796875
1630224,Jalen Green,Jalen,Green,True,76,34.19736842105263,0.3203125,0.1875,0.134765625,0.5546875,0.828125,0.4296875,0.7421875,0.09765625,0.390625,0.28515625,0.8828125,0.451171875,0.859375,0.109375,0.8671875,0.1953125,0.125,0.330078125,0.4140625,0.46484375,0.4296875,0.421875,0.91796875,0.0859375
201145,Jeff Green,Jeff,Green,True,56,19.482142857142858,0.333984375,0.236328125,0.560546875,0.46484375,0.40234375,0.1875,0.515625,0.75390625,0.53125,0.7109375,0.2421875,0.08984375,0.49609375,0.66015625,0.1953125,0.171875,0.5,0.578125,0.7890625,0.154296875,0.3046875,0.0859375,0.30078125,0.365234375
1630182,Josh Green,Josh,Green,True,60,25.633333333333333,0.552734375,0.1640625,0.58984375,0.87109375,0.21875,0.912109375,0.2578125,0.89453125,0.96875,0.552734375,0.14453125,0.982421875,0.18359375,0.8515625,0.23828125,0.890625,0.1015625,0.03125,0.08203125,0.25390625,0.4765625,0.8828125,0.12890625,0.900390625
1631100,AJ Griffin,AJ,Griffin,True,72,19.40277777777778,0.177734375,0.09765625,0.37109375,0.05078125,0.671875,0.705078125,0.3515625,0.4765625,0.79296875,0.626953125,0.640625,0.755859375,0.41796875,0.3203125,0.71875,0.765625,0.66015625,0.453125,0.31640625,0.55859375,0.78515625,0.548828125,0.609375,0.595703125
1629656,Quentin Grimes,Quentin,Grimes,True,71,29.845070422535212,0.5625,0.123046875,0.287109375,0.25390625,0.16796875,0.162109375,0.11328125,0.93359375,0.93359375,0.814453125,0.578125,0.55078125,0.13671875,0.7109375,0.4609375,0.83984375,0.27734375,0.525390625,0.58984375,0.240234375,0.890625,0.775390625,0.2421875,0.833984375
1629060,Rui Hachimura,Rui,Hachimura,True,63,23.253968253968253,0.029296875,0.640625,0.560546875,0.125,0.90625,0.912109375,0.62109375,0.52734375,0.5625,0.337890625,0.3203125,0.23046875,0.53515625,0.484375,0.64453125,0.326171875,0.296875,0.9453125,0.29296875,0.93359375,0.5703125,0.21875,0.66015625,0.333984375
1630169,Tyrese Haliburton,Tyrese,Haliburton,True,56,33.535714285714285,0.984375,0.17578125,0.193359375,0.3515625,0.6171875,0.912109375,0.59375,0.59375,0.265625,0.86328125,0.9140625,0.8359375,0.56640625,0.57421875,0.87890625,0.84375,0.1171875,0.212890625,0.0859375,0.306640625,0.1328125,0.75390625,0.7734375,0.79296875
203501,Tim Hardaway Jr.,Tim,Hardaway Jr.,True,71,30.281690140845072,0.21484375,0.41015625,0.017578125,0.01171875,0.65234375,0.345703125,0.140625,0.02734375,0.94921875,0.54296875,0.87890625,0.78515625,0.359375,0.42578125,0.81640625,0.2734375,0.3125,0.310546875,0.609375,0.505859375,0.95703125,0.708984375,0.6484375,0.318359375
201935,James Harden,James,Harden,True,58,36.793103448275865,0.97265625,0.703125,0.25,0.703125,0.546875,0.71875,0.4375,0.12890625,0.15625,0.380859375,0.88671875,0.77734375,0.62890625,0.3359375,0.51171875,0.5546875,0.16796875,0.375,0.42578125,0.671875,0.140625,0.875,0.65234375,0.390625
203925,Joe Harris,Joe,Harris,True,74,20.594594594594593,0.54296875,0.205078125,0.103515625,0.09765625,0.2890625,0.498046875,0.04296875,0.56640625,0.8828125,0.876953125,0.78125,0.90625,0.19140625,0.61328125,0.43359375,0.93359375,0.4296875,0.84765625,0.19921875,0.607421875,0.9375,0.91796875,0.25,0.88671875
202699,Tobias Harris,Tobias,Harris,True,74,32.932432432432435,0.466796875,0.685546875,0.46484375,0.18359375,0.46875,0.671875,0.5390625,0.609375,0.80078125,0.6484375,0.3359375,0.712890625,0.48046875,0.6328125,0.4375,0.7734375,0.19140625,0.388671875,0.078125,0.97265625,0.60546875,0.626953125,0.48046875,0.7421875
1628404,Josh Hart,Josh,Hart,True,76,32.31578947368421,0.91015625,0.8125,0.794921875,0.83984375,0.2265625,0.08203125,0.29296875,0.81640625,0.42578125,0.626953125,0.15625,0.501953125,0.21875,0.828125,0.12109375,0.62890625,0.6484375,0.541015625,0.4296875,0.380859375,0.1953125,0.775390625,0.0546875,0.8046875
1628392,Isaiah Hartenstein,Isaiah,Hartenstein,True,82,19.890243902439025,0.63671875,0.85546875,0.98046875,0.9140625,0.0859375,0.138671875,0.48046875,0.57421875,0.1875,0.2578125,0.0859375,0.03515625,0.3125,0.81640625,0.0703125,0.03125,0.8515625,0.90234375,0.54296875,0.25390625,0.1171875,0.0390625,0.03515625,0.474609375
1630573,Sam Hauser,Sam,Hauser,True,80,16.1,0.345703125,0.515625,0.39453125,0.02734375,0.1171875,0.1015625,0.015625,0.984375,0.98828125,0.77734375,0.8515625,0.916015625,0.09375,0.9296875,0.68359375,0.86328125,0.6875,0.8046875,0.21484375,0.380859375,0.9921875,0.9140625,0.328125,0.9140625
1630165,Killian Hayes,Killian,Hayes,True,76,28.355263157894736,0.9375,0.205078125,0.064453125,0.82421875,0.86328125,0.283203125,0.421875,0.0390625,0.55078125,0.12109375,0.45703125,0.173828125,0.3515625,0.0078125,0.7109375,0.02734375,0.6640625,0.375,0.3984375,0.154296875,0.359375,0.103515625,0.57421875,0.0078125
202330,Gordon Hayward,Gordon,Hayward,True,50,31.52,0.734375,0.427734375,0.232421875,0.640625,0.921875,0.783203125,0.47265625,0.4921875,0.30078125,0.7109375,0.33984375,0.173828125,0.28515625,0.41015625,0.7734375,0.2265625,0.05859375,0.8671875,0.1640625,0.892578125,0.48828125,0.189453125,0.5625,0.255859375
1629639,Tyler Herro,Tyler,Herro,True,67,34.865671641791046,0.552734375,0.7109375,0.044921875,0.54296875,0.85546875,0.306640625,0.44140625,0.42578125,0.6328125,0.845703125,0.89453125,0.60546875,0.77734375,0.328125,0.78125,0.47265625,0.265625,0.1875,0.38671875,0.8359375,0.58203125,0.658203125,0.83984375,0.341796875
1627741,Buddy Hield,Buddy,Hield,True,80,31.0875,0.447265625,0.5703125,0.412109375,0.51953125,0.5625,0.634765625,0.19140625,0.36328125,0.73828125,0.896484375,0.95703125,0.916015625,0.26171875,0.23828125,0.96484375,0.90625,0.7734375,0.578125,0.6875,0.8359375,0.94140625,0.89453125,0.7109375,0.826171875
1629312,Haywood Highsmith,Haywood,Highsmith,True,54,17.98148148148148,0.31640625,0.625,0.7578125,0.97265625,0.33984375,0.125,0.1484375,0.5234375,0.7578125,0.337890625,0.2578125,0.42578125,0.10546875,0.45703125,0.20703125,0.17578125,0.47265625,0.93359375,0.671875,0.853515625,0.53125,0.263671875,0.0703125,0.228515625
201950,Jrue Holiday,Jrue,Holiday,True,67,32.53731343283582,0.880859375,0.34375,0.541015625,0.75390625,0.78515625,0.71875,0.66796875,0.51953125,0.28515625,0.83203125,0.80859375,0.72265625,0.640625,0.6484375,0.90625,0.48046875,0.484375,0.69140625,0.86328125,0.7578125,0.171875,0.97265625,0.82421875,0.560546875
201143,Al Horford,Al,Horford,True,63,30.50793650793651,0.85546875,0.724609375,0.609375,0.0078125,0.203125,0.060546875,0.0703125,0.62890625,0.8984375,0.93359375,0.48828125,0.93359375,0.02734375,0.65234375,0.47265625,0.91796875,0.80859375,0.923828125,0.984375,0.4296875,0.90625,0.94921875,0.13671875,0.90625
1629659,Talen Horton-Tucker,Talen,Horton-Tucker,True,65,20.2,0.80078125,0.484375,0.46484375,0.85546875,0.578125,0.1953125,0.88671875,0.15234375,0.30859375,0.36328125,0.609375,0.130859375,0.69140625,0.125,0.82421875,0.04296875,0.4765625,0.732421875,0.67578125,0.55859375,0.296875,0.115234375,0.8203125,0.02734375
1631216,Caleb Houstan,Caleb,Houstan,True,51,15.941176470588236,0.271484375,0.123046875,0.65234375,0.1875,0.23828125,0.162109375,0.02734375,0.05078125,0.8515625,0.8203125,0.50390625,0.109375,0.03515625,0.07421875,0.3515625,0.09765625,0.1953125,0.828125,0.19140625,0.083984375,0.8984375,0.2265625,0.078125,0.0859375
1628989,Kevin Huerter,Kevin,Huerter,True,75,29.413333333333334,0.587890625,0.26171875,0.232421875,0.21875,0.5390625,0.6015625,0.25390625,0.880859375,0.5703125,0.693359375,0.921875,0.853515625,0.32421875,0.90234375,0.8515625,0.71484375,0.65234375,0.177734375,0.390625,0.220703125,0.8671875,0.708984375,0.63671875,0.853515625
1629631,De'Andre Hunter,De'Andre,Hunter,True,67,31.71641791044776,0.0546875,0.41015625,0.25,0.171875,0.9296875,0.931640625,0.3828125,0.25,0.8203125,0.53515625,0.34765625,0.326171875,0.54296875,0.22265625,0.578125,0.44140625,0.40625,0.490234375,0.76953125,0.767578125,0.65625,0.33203125,0.6328125,0.279296875
1630538,Bones Hyland,Bones,Hyland,True,56,19.428571428571427,0.669921875,0.4375,0.2109375,0.4921875,0.6328125,0.3828125,0.58203125,0.01953125,0.59375,0.845703125,0.984375,0.5859375,0.70703125,0.01953125,0.98828125,0.57421875,0.5078125,0.224609375,0.720703125,0.4140625,0.74609375,0.6171875,0.9296875,0.146484375
202681,Kyrie Irving,Kyrie,Irving,True,60,37.333333333333336,0.6171875,0.38671875,0.431640625,0.12890625,0.91015625,0.8984375,0.7109375,0.71875,0.34765625,0.423828125,0.92578125,0.75,0.8671875,0.5859375,0.91796875,0.8046875,0.49609375,0.912109375,0.125,0.36328125,0.40625,0.576171875,0.94140625,0.712890625
1631093,Jaden Ivey,Jaden,Ivey,True,74,31.094594594594593,0.748046875,0.2265625,0.46484375,0.9453125,0.75,0.619140625,0.671875,0.03515625,0.2421875,0.423828125,0.65234375,0.47265625,0.6171875,0.04296875,0.6796875,0.24609375,0.54296875,0.130859375,0.3828125,0.55859375,0.26953125,0.548828125,0.71875,0.05078125
1630543,Isaiah Jackson,Isaiah,Jackson,True,63,16.555555555555557,0.140625,0.73828125,0.921875,0.671875,0.28515625,0.96484375,0.8984375,0.58203125,0.0859375,0.306640625,0.09375,0.072265625,0.83984375,0.74609375,0.0546875,0.546875,0.96484375,0.705078125,0.83203125,0.8046875,0.0546875,0.0234375,0.3125,0.650390625
202704,Reggie Jackson,Reggie,Jackson,True,68,24.352941176470587,0.78125,0.03515625,0.103515625,0.796875,0.70703125,0.29296875,0.41796875,0.1640625,0.67578125,0.515625,0.6171875,0.25390625,0.48828125,0.162109375,0.66015625,0.080078125,0.3359375,0.427734375,0.90625,0.12109375,0.5859375,0.6171875,0.62890625,0.0859375
1628991,Jaren Jackson Jr.,Jaren,Jackson Jr.,True,63,28.41269841269841,0.0078125,0.744140625,0.77734375,0.5078125,0.11328125,0.041015625,0.94140625,0.625,0.51953125,0.27734375,0.57421875,0.6640625,0.92578125,0.69140625,0.3984375,0.69140625,0.87109375,0.99609375,0.69921875,0.134765625,0.78125,0.44921875,0.796875,0.66015625
2544,LeBron James,LeBron,James,True,55,35.527272727272724,0.6484375,0.8125,0.517578125,0.4609375,0.94921875,0.29296875,0.9609375,0.87109375,0.203125,0.240234375,0.85546875,0.283203125,0.9453125,0.794921875,0.99609375,0.203125,0.12109375,0.681640625,0.2890625,0.505859375,0.515625,0.392578125,0.9921875,0.509765625
1630198,Isaiah Joe,Isaiah,Joe,True,73,19.068493150684933,0.29296875,0.38671875,0.2109375,0.015625,0.57421875,0.88671875,0.0234375,0.68359375,0.58984375,0.91796875,0.9765625,0.845703125,0.0625,0.5703125,0.95703125,0.8359375,0.40234375,0.525390625,0.35546875,0.451171875,0.98046875,0.900390625,0.54296875,0.833984375
1629640,Keldon Johnson,Keldon,Johnson,True,63,32.79365079365079,0.21484375,0.578125,0.37109375,0.34765625,0.4921875,0.263671875,0.95703125,0.3046875,0.6796875,0.48046875,0.765625,0.26953125,0.96875,0.3984375,0.6640625,0.21875,0.4921875,0.271484375,0.1953125,0.0390625,0.80859375,0.44140625,0.9140625,0.20703125
203999,Nikola Jokic,Nikola,Jokic,True,69,33.65217391304348,0.94140625,0.9921875,0.84765625,0.8359375,0.52734375,0.947265625,0.97265625,0.96484375,0.08203125,0.083984375,0.25390625,0.8359375,0.98046875,0.95703125,0.1796875,0.94140625,0.95703125,0.50390625,0.84375,0.193359375,0.2578125,0.791015625,0.75390625,0.96875
1630529,Herbert Jones,Herbert,Jones,True,66,29.575757575757574,0.66015625,0.15625,0.724609375,0.6953125,0.22265625,0.07421875,0.42578125,0.40234375,0.6484375,0.375,0.1640625,0.373046875,0.30859375,0.53515625,0.1640625,0.25,0.453125,0.109375,0.55859375,0.99609375,0.37109375,0.17578125,0.16796875,0.310546875
1630200,Tre Jones,Tre,Jones,True,68,29.176470588235293,0.953125,0.296875,0.39453125,0.2578125,0.625,0.619140625,0.83203125,0.20703125,0.35546875,0.12890625,0.203125,0.23046875,0.6640625,0.3515625,0.2734375,0.01953125,0.671875,0.15625,0.2421875,0.53515625,0.1796875,0.150390625,0.51953125,0.0625
1626145,Tyus Jones,Tyus,Jones,True,80,24.2375,0.96484375,0.1328125,0.083984375,0.03125,0.64453125,0.66015625,0.37109375,0.16796875,0.5390625,0.98046875,0.66015625,0.33984375,0.43359375,0.359375,0.59765625,0.3125,0.046875,0.46875,0.03515625,0.1015625,0.5625,0.609375,0.5546875,0.2890625
202709,Cory Joseph,Cory,Joseph,True,62,19.822580645161292,0.9609375,0.044921875,0.134765625,0.35546875,0.56640625,0.525390625,0.1796875,0.078125,0.359375,0.576171875,0.55078125,0.798828125,0.11328125,0.1796875,0.48828125,0.39453125,0.55078125,0.060546875,0.40625,0.767578125,0.39453125,0.845703125,0.24609375,0.318359375
1628379,Luke Kennard,Luke,Kennard,True,59,22.338983050847457,0.54296875,0.322265625,0.044921875,0.3671875,0.4375,0.693359375,0.046875,0.138671875,0.63671875,0.9296875,0.8046875,0.99609375,0.0546875,0.203125,0.6484375,0.94921875,0.25,0.212890625,0.27734375,0.91796875,0.87890625,0.99609375,0.26953125,0.97265625
1631117,Walker Kessler,Walker,Kessler,True,74,22.986486486486488,0.193359375,0.87890625,0.98828125,0.50390625,0.05859375,0.2109375,0.7734375,0.98828125,0.0625,0.947265625,0.05078125,0.03515625,0.6796875,0.98828125,0.02734375,0.984375,0.9921875,0.98828125,0.921875,0.0234375,0.03125,0.103515625,0.109375,0.98828125
1630557,Corey Kispert,Corey,Kispert,True,74,28.324324324324323,0.19921875,0.078125,0.134765625,0.1328125,0.14453125,0.328125,0.1328125,0.90234375,0.62890625,0.92578125,0.69921875,0.87890625,0.109375,0.83984375,0.48046875,0.921875,0.5703125,0.294921875,0.11328125,0.0625,0.90234375,0.92578125,0.2265625,0.93359375
1628995,Kevin Knox II,Kevin,Knox II,True,63,15.095238095238095,0.01953125,0.724609375,0.498046875,0.8046875,0.39453125,0.833984375,0.28125,0.7734375,0.95703125,0.306640625,0.5859375,0.55078125,0.1953125,0.65625,0.703125,0.37890625,0.18359375,0.595703125,0.48046875,0.595703125,0.84765625,0.509765625,0.453125,0.498046875
1629723,John Konchar,John,Konchar,True,72,20.75,0.720703125,0.724609375,0.634765625,0.232421875,0.13671875,0.041015625,0.125,0.5390625,0.890625,0.451171875,0.2109375,0.26953125,0.08203125,0.15625,0.203125,0.4453125,0.765625,0.611328125,0.63671875,1.0,0.5,0.2578125,0.0625,0.302734375
1630228,Jonathan Kuminga,Jonathan,Kuminga,True,67,20.83582089552239,0.48828125,0.466796875,0.736328125,0.89453125,0.37109375,0.4453125,0.73046875,0.703125,0.68359375,0.6640625,0.234375,0.419921875,0.58984375,0.78125,0.34765625,0.63671875,0.7578125,0.79296875,0.8671875,0.8203125,0.44921875,0.509765625,0.515625,0.759765625
1628398,Kyle Kuzma,Kyle,Kuzma,True,64,35.0,0.359375,0.759765625,0.37109375,0.8125,0.68359375,0.23828125,0.80078125,0.50390625,0.7890625,0.6484375,0.7890625,0.216796875,0.796875,0.529296875,0.890625,0.1640625,0.34765625,0.90234375,0.16015625,0.923828125,0.81640625,0.28125,0.89453125,0.244140625
203897,Zach LaVine,Zach,LaVine,True,77,35.935064935064936,0.4609375,0.369140625,0.134765625,0.453125,0.92578125,0.556640625,0.6484375,0.76953125,0.3984375,0.88671875,0.83203125,0.5859375,0.6953125,0.67578125,0.94140625,0.50390625,0.109375,0.771484375,0.73828125,0.73046875,0.31640625,0.82421875,0.86328125,0.578125
1627747,Caris LeVert,Caris,LeVert,True,74,30.2027027027027,0.8125,0.353515625,0.32421875,0.5,0.40625,0.08984375,0.43359375,0.10546875,0.55859375,0.673828125,0.5234375,0.76953125,0.33203125,0.21875,0.5078125,0.3203125,0.41796875,0.720703125,0.16796875,0.23046875,0.38671875,0.734375,0.4375,0.23828125
1627814,Damion Lee,Damion,Lee,True,74,20.43243243243243,0.388671875,0.556640625,0.34765625,0.83203125,0.55078125,0.548828125,0.15234375,0.0234375,0.91796875,0.9609375,0.44140625,0.8671875,0.125,0.046875,0.5625,0.85546875,0.48828125,0.224609375,0.28125,0.4140625,0.828125,0.984375,0.29296875,0.623046875
202695,Kawhi Leonard,Kawhi,Leonard,True,52,33.59615384615385,0.474609375,0.734375,0.498046875,0.09375,0.98828125,0.890625,0.65234375,0.63671875,0.38671875,0.984375,0.546875,0.81640625,0.75390625,0.58203125,0.92578125,0.76953125,0.30078125,0.9375,0.40234375,0.53515625,0.40234375,0.8359375,0.87109375,0.712890625
203081,Damian Lillard,Damian,Lillard,True,58,36.43103448275862,0.693359375,0.447265625,0.287109375,0.45703125,0.703125,0.931640625,0.64453125,0.62109375,0.23828125,0.552734375,1.0,0.68359375,0.9375,0.69921875,0.9375,0.578125,0.16015625,0.08984375,0.046875,0.240234375,0.50390625,0.51953125,0.95703125,0.623046875
1629642,Nassir Little,Nassir,Little,True,54,18.12962962962963,0.255859375,0.54296875,0.431640625,0.39453125,0.5546875,0.87109375,0.20703125,0.28125,0.29296875,0.5625,0.671875,0.65625,0.19921875,0.82421875,0.5390625,0.12109375,0.5546875,0.25,0.44921875,0.400390625,0.58984375,0.484375,0.3359375,0.412109375
1630587,Isaiah Livers,Isaiah,Livers,True,52,23.057692307692307,0.177734375,0.283203125,0.302734375,0.25,0.47265625,0.466796875,0.01171875,0.8046875,0.83984375,0.701171875,0.53125,0.47265625,0.01953125,0.49609375,0.45703125,0.375,0.74609375,0.673828125,0.265625,0.703125,0.80078125,0.455078125,0.09375,0.435546875
1626172,Kevon Looney,Kevon,Looney,True,82,23.914634146341463,0.9140625,0.939453125,0.9921875,0.05859375,0.234375,0.525390625,0.53515625,0.859375,0.025390625,0.037109375,0.04296875,0.03515625,0.39453125,0.8046875,0.04296875,0.9609375,0.890625,0.828125,0.9921875,0.26953125,0.05078125,0.298828125,0.0234375,0.900390625
201572,Brook Lopez,Brook,Lopez,True,78,30.384615384615383,0.04296875,0.57421875,0.810546875,0.4296875,0.51171875,0.826171875,0.5703125,0.91796875,0.484375,0.693359375,0.58203125,0.615234375,0.515625,0.9375,0.56640625,0.609375,0.9765625,0.9921875,1.0,0.240234375,0.84375,0.587890625,0.60546875,0.859375
201567,Kevin Love,Kevin,Love,True,62,19.967741935483872,0.587890625,0.99609375,0.70703125,0.7109375,0.453125,0.466796875,0.078125,0.470703125,0.609375,0.494140625,0.93359375,0.314453125,0.171875,0.11328125,0.76953125,0.23828125,0.73828125,0.40234375,0.23828125,0.703125,0.96875,0.27734375,0.47265625,0.166015625
200768,Kyle Lowry,Kyle,Lowry,True,55,31.21818181818182,0.9296875,0.458984375,0.34765625,0.78515625,0.375,0.466796875,0.1015625,0.30078125,0.5078125,0.814453125,0.75,0.298828125,0.12890625,0.1015625,0.453125,0.3671875,0.14453125,0.130859375,0.39453125,0.48046875,0.55078125,0.357421875,0.23828125,0.20703125
1626168,Trey Lyles,Trey,Lyles,True,74,16.864864864864863,0.1875,0.82421875,0.7578125,0.71875,0.08203125,0.4453125,0.2890625,0.69140625,0.921875,0.76953125,0.6015625,0.291015625,0.296875,0.765625,0.5234375,0.4609375,0.69921875,0.759765625,0.46484375,0.02734375,0.9140625,0.60546875,0.421875,0.638671875
1629611,Terance Mann,Terance,Mann,True,81,23.160493827160494,0.748046875,0.38671875,0.65234375,0.51171875,0.35546875,0.80078125,0.390625,0.74609375,0.7734375,0.326171875,0.1953125,0.97265625,0.26953125,0.80078125,0.28125,0.76171875,0.53125,0.25,0.17578125,0.865234375,0.27734375,0.7265625,0.21875,0.8203125
1630544,Tre Mann,Tre,Mann,True,67,17.65671641791045,0.54296875,0.34375,0.25,0.390625,0.6015625,0.705078125,0.46484375,0.0703125,0.4140625,0.8828125,0.90234375,0.1640625,0.31640625,0.01171875,0.94921875,0.14453125,0.57421875,0.310546875,0.37890625,0.9296875,0.35546875,0.298828125,0.72265625,0.04296875
1628374,Lauri Markkanen,Lauri,Markkanen,True,66,34.40909090909091,0.029296875,0.8046875,0.767578125,0.2734375,0.48828125,0.7265625,0.81640625,0.6875,0.6640625,0.9375,0.8671875,0.63671875,0.81640625,0.71875,0.859375,0.8203125,0.6953125,0.984375,0.25,0.4296875,0.953125,0.8125,0.88671875,0.79296875
1630230,Naji Marshall,Naji,Marshall,True,77,23.246753246753247,0.68359375,0.60546875,0.39453125,0.65625,0.27734375,0.84375,0.53125,0.1796875,0.7421875,0.306640625,0.30078125,0.19921875,0.45703125,0.16796875,0.30859375,0.12890625,0.234375,0.310546875,0.453125,0.48046875,0.5078125,0.2265625,0.3671875,0.109375
1628997,Caleb Martin,Caleb,Martin,True,71,29.253521126760564,0.388671875,0.583984375,0.669921875,0.578125,0.55859375,0.849609375,0.2109375,0.48046875,0.75390625,0.23046875,0.265625,0.82421875,0.17578125,0.578125,0.3203125,0.36328125,0.734375,0.10546875,0.83984375,0.46484375,0.4609375,0.263671875,0.19140625,0.419921875
1630231,Kenyon Martin Jr.,Kenyon,Martin Jr.,True,82,28.036585365853657,0.244140625,0.640625,0.744140625,0.40234375,0.00390625,0.009765625,0.703125,0.94921875,0.28125,0.43359375,0.3125,0.19921875,0.5625,0.92578125,0.1875,0.7109375,0.03125,0.513671875,0.41796875,0.33203125,0.3671875,0.205078125,0.359375,0.8828125
1631097,Bennedict Mathurin,Bennedict,Mathurin,True,78,28.5,0.037109375,0.322265625,0.609375,0.69921875,0.5703125,0.404296875,0.8203125,0.12109375,0.421875,0.27734375,0.515625,0.3359375,0.86328125,0.078125,0.3359375,0.498046875,0.5625,0.611328125,0.20703125,0.318359375,0.29296875,0.140625,0.73046875,0.1015625
202083,Wesley Matthews,Wesley,Matthews,True,52,15.73076923076923,0.431640625,0.1328125,0.62890625,0.26171875,0.0625,0.2109375,0.0078125,0.34765625,0.81640625,0.1640625,0.4453125,0.4921875,0.0078125,0.2421875,0.29296875,0.05859375,0.1328125,0.525390625,0.3671875,0.62109375,0.6953125,0.26953125,0.02734375,0.06640625
1630178,Tyrese Maxey,Tyrese,Maxey,True,60,33.65,0.5,0.09765625,0.064453125,0.046875,0.71484375,0.685546875,0.6953125,0.234375,0.61328125,0.947265625,0.7109375,0.94140625,0.66015625,0.4453125,0.80859375,0.83203125,0.0078125,0.40234375,0.15234375,0.4140625,0.484375,0.9765625,0.78125,0.669921875
203468,CJ McCollum,CJ,McCollum,True,75,35.36,0.703125,0.322265625,0.26953125,0.40625,0.9609375,0.3984375,0.56640625,0.1953125,0.31640625,0.306640625,0.86328125,0.828125,0.76953125,0.171875,0.9296875,0.3984375,0.33984375,0.052734375,0.640625,0.90234375,0.64453125,0.73046875,0.890625,0.228515625
204456,T.J. McConnell,T.J.,McConnell,True,75,20.373333333333335,0.990234375,0.53515625,0.44921875,0.93359375,0.7421875,0.794921875,0.7890625,0.55078125,0.1484375,0.99609375,0.1328125,0.736328125,0.62109375,0.6640625,0.23046875,0.73828125,0.23046875,0.443359375,0.08984375,0.8046875,0.08203125,0.2421875,0.4609375,0.669921875
1630183,Jaden McDaniels,Jaden,McDaniels,True,79,30.60759493670886,0.3515625,0.14453125,0.623046875,0.71484375,0.46484375,0.41015625,0.40625,0.79296875,0.84375,0.673828125,0.19140625,0.712890625,0.35546875,0.8125,0.265625,0.65234375,0.640625,0.8515625,0.765625,0.46484375,0.47265625,0.66796875,0.27734375,0.79296875
1629667,Jalen McDaniels,Jalen,McDaniels,True,80,23.875,0.369140625,0.66015625,0.478515625,0.63671875,0.33203125,0.783203125,0.54296875,0.2734375,0.71875,0.36328125,0.31640625,0.314453125,0.375,0.162109375,0.390625,0.46484375,0.60546875,0.6640625,0.953125,0.583984375,0.57421875,0.36328125,0.39453125,0.255859375
